claim_id,policy_id,customer_id,device_id,repair_shop_id,claim_type,claim_amount,claim_date,description,status,filed_date,image_path,is_fraud,amount_vs_avg,claim_frequency,start_date,end_date,premium_amount,coverage_limit,policy_type,days_since_policy_start,coverage_utilization,device_type,purchase_date,purchase_price,device_age_days,amount_vs_device_price,claim_type_encoded,device_type_encoded,policy_type_encoded,has_repair_shop,node_degree,community_id,community_size,pagerank_score,n_shared_devices,n_shared_addresses,n_shared_shops,n_shared_payments,consistency_score,multimodal_inconsistency
CLM-003397,POL-004349,CUS-002139,DEV-002686,REP-000438,battery_issue,121.93,2024-07-14,"Charging takes over 8 hours for full charge, battery degraded",denied,2026-09-22 17:47:42.065330,,False,0.21499290292434783,2,2023-01-26,2025-01-25,230.51,2902.51,premium,535,0.04200846853240816,tablet,2022-04-13,260.35,823,0.4683310927597465,1,4,2,1,3,111,213,6.114122403428764e-05,4,0,10,0,0.5,0
CLM-003398,POL-004245,CUS-002112,DEV-002926,,screen_damage,120.43,2024-01-05,"Dead pixels spreading across display, started as small cluster",under_review,2026-09-22 17:47:42.066480,,False,0.538379006661004,3,2023-08-14,2026-08-13,342.39,6243.79,extended,144,0.01928796452154861,smartphone,2024-03-18,1121.83,0,0.10735138122531936,3,2,1,0,2,96,149,4.541755303825511e-05,3,0,0,0,0.5,0
CLM-003399,POL-001819,CUS-002974,DEV-001550,REP-000285,software_issue,532.56,2023-11-04,"Operating system corrupted after update, data inaccessible",denied,2026-09-22 17:47:42.067691,,False,1.0179223344270651,3,2022-02-05,2024-02-05,82.8,677.3,basic,637,0.7862985383138934,smartphone,2022-10-13,1449.75,387,0.36734609415416447,4,2,0,1,3,99,204,7.011021904829203e-05,0,0,3,0,0.5,0
CLM-003400,POL-004001,CUS-002543,DEV-001149,,software_issue,1013.62,2024-09-26,"Device stuck in boot loop, factory reset not working",submitted,2026-09-22 17:47:42.068837,,False,1.3994380820234569,2,2022-10-02,2023-10-02,222.76,2223.35,standard,725,0.4558976319517845,smartwatch,2023-10-28,727.88,334,1.392564708468429,4,3,3,0,2,158,7,7.399850799169972e-05,0,0,0,0,0.5,0
CLM-003401,POL-001404,CUS-002400,DEV-000150,,mechanical_failure,319.79,2024-06-08,"Hinge mechanism broken, screen wobbly and disconnecting",denied,2026-09-22 17:47:42.070009,,False,0.7198140759789992,4,2023-09-12,2025-09-11,64.38,894.03,basic,270,0.35769493193740703,television,2023-03-28,2208.41,438,0.1448055388265766,2,5,0,0,2,7,228,4.066405103366033e-05,6,0,0,0,0.5,0
CLM-003402,POL-004046,CUS-001520,DEV-002538,REP-000506,water_damage,428.37,2024-06-11,"Device dropped in sink, charging port corroded",denied,2026-09-22 17:47:42.071228,,False,0.8108369013412683,5,2024-04-29,2026-04-29,284.6,2769.46,standard,43,0.15467636290107098,laptop,2022-03-06,2550.68,828,0.16794345037401792,6,1,3,1,3,82,262,6.323004922570834e-05,2,0,5,0,0.5,0
CLM-003403,POL-004070,CUS-000729,DEV-002580,REP-000643,software_issue,651.86,2023-12-13,"Firmware update bricked the device, won't boot past logo",submitted,2026-09-22 17:47:42.072467,,False,1.5343091267959879,7,2023-02-07,2025-02-06,254.17,1539.42,standard,309,0.42344519364435956,television,2021-05-28,1388.93,929,0.46932530797088406,4,5,3,1,3,42,157,5.611532010184831e-05,7,0,5,0,0.5,0
CLM-003404,POL-004501,CUS-001492,DEV-000295,,mechanical_failure,115.82,2023-03-06,"Hinge mechanism broken, screen wobbly and disconnecting",denied,2026-09-22 17:47:42.073617,,False,1.0,1,2024-02-28,2027-02-27,354.77,4311.66,extended,0,0.02686204385317952,tablet,2023-09-25,936.13,0,0.1237221326097871,2,4,1,0,2,159,5,7.834125474411441e-05,0,0,0,0,0.5,0
CLM-003405,POL-003986,CUS-001848,DEV-002259,,mechanical_failure,37.76,2023-11-09,"Hinge mechanism broken, screen wobbly and disconnecting",approved,2026-09-22 17:47:42.074796,,False,0.12148966404804676,6,2023-04-06,2025-04-05,73.96,1109.02,basic,217,0.034048078483706334,appliance,2024-04-25,320.65,0,0.11776079837829409,2,0,0,0,2,78,272,4.65776608526343e-05,4,0,0,0,0.5,0
CLM-003406,POL-000083,CUS-002027,DEV-000646,REP-000113,theft,25.04,2024-02-08,"Device stolen from gym locker, filed report with facility",denied,2026-09-22 17:47:42.076019,,False,0.35272573601915763,2,2023-05-15,2026-05-14,147.81,2694.75,standard,269,0.009292142128212263,television,2021-04-05,2899.2,1039,0.008636865342163355,5,5,3,1,3,11,82,6.387591072505052e-05,4,0,3,0,0.5,0
CLM-003407,POL-001790,CUS-002324,DEV-001918,REP-000437,mechanical_failure,90.64,2023-11-01,"Hinge mechanism broken, screen wobbly and disconnecting",under_review,2026-09-22 17:47:42.077232,,False,1.0,1,2022-01-02,2024-01-02,475.53,3854.91,premium,668,0.023512870598794786,television,2021-04-11,1254.2,934,0.07226917557008451,2,5,2,1,3,88,244,6.041282440347292e-05,7,0,7,0,0.5,0
CLM-003408,POL-002795,CUS-002904,DEV-002891,REP-000353,mechanical_failure,102.14,2023-03-06,"Camera module not functioning, shows black screen",denied,2026-09-22 17:47:42.078457,,False,0.23995902794745055,5,2023-06-30,2026-06-29,363.8,3773.54,premium,0,0.02706742210232302,smartwatch,2022-02-21,301.35,378,0.33894143023062884,2,3,2,1,3,119,83,5.727828306804408e-05,6,0,7,0,0.5,0
CLM-003409,POL-004947,CUS-002540,DEV-002486,,accidental_damage,304.8,2024-03-18,"Child dropped the device on tile floor, touchscreen unresponsive",denied,2026-09-22 17:47:42.079639,,False,0.5361571883410439,3,2023-03-25,2025-03-24,51.59,1321.26,basic,359,0.23068888787975117,laptop,2022-07-31,2946.53,596,0.10344371175586198,0,1,0,0,2,88,244,4.360207150776075e-05,5,0,0,0,0.5,0
CLM-003410,POL-002288,CUS-002133,DEV-002993,,water_damage,988.96,2023-08-14,"Water leaked into bag during storm, device screen has water marks",under_review,2026-09-22 17:47:42.080813,,False,2.8688866560651496,11,2023-10-09,2026-10-08,306.07,2734.85,premium,0,0.3616139824853283,smartwatch,2022-05-14,171.34,457,5.771915489669663,6,3,2,0,2,21,196,3.937759305261846e-05,4,0,0,0,0.5,0
CLM-003411,POL-004990,CUS-002078,DEV-001619,REP-000465,screen_damage,293.23,2023-07-23,Screen separated from body at the top edge,submitted,2026-09-22 17:47:42.082045,,False,0.9997840614629268,3,2022-09-22,2023-09-22,274.28,2715.93,standard,304,0.10796670017268488,smartwatch,2023-04-18,799.74,96,0.3666566634156101,3,3,3,1,3,102,256,6.480936847464254e-05,2,0,5,0,0.5,0
CLM-003412,POL-000922,CUS-001822,DEV-000004,REP-000163,battery_issue,797.44,2024-01-19,"Battery drains from 100% to 0% in 2 hours, device is 6 months old",submitted,2026-09-22 17:47:42.083264,,False,1.5518623749659441,2,2022-07-06,2025-07-05,432.13,2251.04,premium,562,0.35425403369109393,television,2022-09-28,1620.29,478,0.49215881107702947,1,5,2,1,3,78,272,7.280299692842962e-05,0,0,8,0,0.5,0
CLM-003413,POL-000178,CUS-002005,DEV-002278,REP-000291,water_damage,126.84,2024-11-13,"Device exposed to rain, screen flickering and touch issues",submitted,2026-09-22 17:47:42.084495,,False,0.6344960981791503,3,2023-12-18,2026-12-17,221.67,1738.04,standard,331,0.07297875768106603,laptop,2022-12-02,1122.44,712,0.11300381312141405,6,1,3,1,3,24,168,5.699812342767589e-05,8,0,6,0,0.5,0
CLM-003414,POL-003533,CUS-002637,DEV-000425,REP-000279,theft,153.72,2023-01-17,"Device pickpocketed in crowded area, report #PR-60087",denied,2026-09-22 17:47:42.085722,,False,0.32529891016823614,4,2023-08-05,2026-08-04,85.16,934.99,basic,0,0.1644081754885079,appliance,2022-09-29,1725.87,110,0.08906812216447357,5,0,0,1,3,20,224,5.6144031703571595e-05,6,0,8,0,0.5,0
CLM-003415,POL-002894,CUS-000426,DEV-001070,,mechanical_failure,494.16,2024-08-13,"Device stopped turning on suddenly, no response to charging",denied,2026-09-22 17:47:42.086903,,False,2.1273408239700373,4,2023-04-13,2026-04-12,239.71,1407.8,standard,488,0.3510157692854099,television,2021-07-12,493.48,1128,1.0013779687120046,2,5,3,0,2,68,161,5.063028097665234e-05,2,0,0,0,0.5,0
CLM-003416,POL-003641,CUS-001694,DEV-000404,REP-000440,software_issue,471.77,2024-05-17,"Firmware update bricked the device, won't boot past logo",submitted,2026-09-22 17:47:42.088142,,False,0.8325220017495518,7,2024-02-11,2025-02-10,214.3,2100.38,standard,96,0.2246117369237947,laptop,2023-10-04,2253.99,226,0.20930438910554175,4,1,3,1,3,133,244,5.7250795476478344e-05,4,0,7,0,0.5,0
CLM-003417,POL-000746,CUS-001946,DEV-001400,,battery_issue,472.46,2023-12-28,"Device overheating during normal use, battery swelling visible",submitted,2026-09-22 17:47:42.089337,,False,1.4875320095713866,3,2023-08-11,2026-08-10,337.09,3697.05,premium,139,0.12779378152851598,smartphone,2021-06-02,1137.92,939,0.4151961473565804,1,2,2,0,2,6,344,5.07132839114373e-05,2,0,0,0,0.5,0
CLM-003418,POL-003420,CUS-001191,DEV-002240,,mechanical_failure,198.36,2023-09-10,"Power button stuck, cannot turn device on or off",denied,2026-09-22 17:47:42.090532,,False,0.9670384434128346,9,2022-03-24,2024-03-23,282.98,2853.87,premium,535,0.06950561868620506,laptop,2022-11-22,1258.47,292,0.15761996710291068,2,1,2,0,2,22,165,4.1674993515171236e-05,2,0,0,0,0.5,0
CLM-003419,POL-003461,CUS-002573,DEV-001632,REP-000192,accidental_damage,104.79,2024-01-11,"Device dropped on concrete floor, screen completely shattered",submitted,2026-09-22 17:47:42.091757,,False,0.23059910876382242,10,2022-11-16,2025-11-15,559.97,9079.32,extended,421,0.011541613248569277,television,2024-01-20,2861.55,0,0.0366200136289773,0,5,1,1,3,6,344,5.458229483911265e-05,14,0,7,0,0.5,0
CLM-003420,POL-001157,CUS-002163,DEV-002438,REP-000678,battery_issue,334.34,2024-04-04,"Device overheating during normal use, battery swelling visible",denied,2026-09-22 17:47:42.092933,,False,0.9085227334485494,5,2022-07-13,2024-07-12,68.07,717.96,basic,631,0.4656805393058108,laptop,2022-11-09,2867.35,512,0.11660243779099168,1,1,0,1,3,135,141,5.979034768859085e-05,3,0,3,0,0.5,0
CLM-003421,POL-001573,CUS-002066,DEV-001076,,accidental_damage,442.1,2023-06-15,"Device dropped on concrete floor, screen completely shattered",denied,2026-09-22 17:47:42.094065,,False,1.6512288040636438,8,2024-03-19,2027-03-19,271.66,3623.57,premium,0,0.12200675024906377,tablet,2023-08-19,563.92,0,0.7839764505603632,0,4,2,0,2,84,191,4.15411392403179e-05,5,0,0,0,0.5,0
CLM-003422,POL-004677,CUS-002871,DEV-002039,REP-000033,water_damage,102.91,2024-02-18,"Water leaked into bag during storm, device screen has water marks",approved,2026-09-22 17:47:42.095247,,False,0.20795570509128752,4,2022-12-26,2024-12-25,392.88,3738.36,premium,419,0.027528113932312564,television,2022-07-27,1331.17,571,0.07730793211986448,6,5,2,1,3,17,185,5.888522455479573e-05,1,0,7,0,0.5,0
CLM-003423,POL-001423,CUS-000499,DEV-002823,,software_issue,129.61,2024-10-19,"Device stuck in boot loop, factory reset not working",approved,2026-09-22 17:47:42.096407,,False,0.2607820846872768,2,2023-04-20,2025-04-19,207.53,2152.74,standard,548,0.06020699201947287,smartphone,2023-03-17,1255.19,582,0.10325926752125177,4,2,3,0,2,78,272,4.997386316885455e-05,4,0,0,0,0.5,0
CLM-003424,POL-001332,CUS-001295,DEV-001119,REP-000398,accidental_damage,77.79,2023-11-23,"Accidentally knocked device off table, dent on corner and screen crack",denied,2026-09-22 17:47:42.097601,,False,0.18016884315034914,6,2022-01-27,2023-01-27,326.63,4351.81,premium,665,0.01787532084351109,television,2022-10-12,515.35,407,0.1509459590569516,0,5,2,1,3,19,261,5.9162413216810575e-05,3,0,4,0,0.5,0
CLM-003425,POL-003940,CUS-001633,DEV-001684,,battery_issue,314.92,2024-09-18,"Charging takes over 8 hours for full charge, battery degraded",denied,2026-09-22 17:47:42.098753,,False,0.8894977297923272,12,2024-02-02,2025-02-01,102.67,1092.44,basic,229,0.28827212478488523,appliance,2023-10-31,1468.1,323,0.2145085484640011,1,0,0,0,2,90,201,4.152759026916033e-05,2,0,0,0,0.5,0
CLM-003426,POL-002661,CUS-002035,DEV-002925,,screen_damage,853.06,2024-08-15,"Dead pixels spreading across display, started as small cluster",submitted,2026-09-22 17:47:42.099906,,False,1.3321881173429946,2,2024-05-31,2026-05-31,108.39,2732.45,standard,76,0.3121960145656828,smartwatch,2023-07-06,586.31,406,1.4549640974910885,3,3,3,0,2,81,211,4.9361212780243265e-05,4,0,0,0,0.5,0
CLM-003427,POL-003120,CUS-000210,DEV-000610,,mechanical_failure,492.17,2024-07-18,"Hinge mechanism broken, screen wobbly and disconnecting",approved,2026-09-22 17:47:42.101054,,False,0.9730910672624462,4,2024-03-30,2026-03-30,437.43,4095.52,premium,110,0.12017277415322108,laptop,2023-05-16,2593.43,429,0.1897757024481093,2,1,2,0,2,21,196,3.922630344280728e-05,15,0,0,0,0.5,0
CLM-003428,POL-003766,CUS-000492,DEV-000850,,software_issue,164.94,2024-08-22,"Device freezing every 10 minutes, requires hard restart",denied,2026-09-22 17:47:42.102208,,False,0.5465027666412644,5,2022-09-24,2023-09-24,408.35,4013.37,premium,698,0.04109763116782156,laptop,2021-10-13,2503.32,1044,0.0658885000719045,4,1,2,0,2,86,230,4.852989501745905e-05,1,0,0,0,0.5,0
CLM-003429,POL-002334,CUS-000601,DEV-000028,,battery_issue,125.3,2023-04-20,"Battery drains from 100% to 0% in 2 hours, device is 6 months old",under_review,2026-09-22 17:47:42.103372,,False,0.30000598575390575,6,2024-05-07,2025-05-07,358.14,8527.36,extended,0,0.014693879465625937,television,2023-07-09,756.58,0,0.16561368262444157,1,5,1,0,2,46,231,4.1648680995191876e-05,5,0,0,0,0.5,0
CLM-003430,POL-001422,CUS-002689,DEV-001346,REP-000529,software_issue,83.95,2023-10-19,"Device stuck in boot loop, factory reset not working",denied,2026-09-22 17:47:42.104567,,False,0.18468002727852698,5,2024-01-21,2027-01-20,136.96,1305.08,standard,0,0.06432555858644681,tablet,2021-04-06,277.83,926,0.3021631933196559,4,4,3,1,3,78,272,6.564077370523458e-05,0,0,6,0,0.5,0
CLM-003431,POL-003108,CUS-000757,DEV-001295,REP-000062,water_damage,263.67,2023-07-26,"Device fell into swimming pool, not turning on",denied,2026-09-22 17:47:42.105764,,False,0.5421571550474467,2,2022-02-07,2024-02-07,220.62,4254.88,premium,534,0.061968845184823075,smartwatch,2021-11-26,231.93,607,1.1368516362695642,6,3,2,1,3,5,184,6.310640261743393e-05,2,0,8,0,0.5,0
CLM-003432,POL-000408,CUS-002223,DEV-000646,,battery_issue,1255.6,2023-03-13,"Device randomly shuts down, battery health shows 52%",denied,2026-09-22 17:47:42.106923,,False,1.0,1,2022-11-12,2023-11-12,215.89,2615.55,standard,121,0.4800519967119726,television,2021-04-05,2899.2,707,0.4330849889624724,1,5,3,0,2,11,82,4.8167121721640086e-05,4,0,0,0,0.8634,0
CLM-003433,POL-002746,CUS-000249,DEV-001683,,theft,163.35,2023-08-19,"Home burglary, device among stolen items, police report #PR-88552",denied,2026-09-22 17:47:42.108082,,False,0.7158116146843264,8,2023-07-18,2026-07-17,367.11,4754.16,premium,32,0.03435938209904589,smartphone,2021-10-19,1301.66,669,0.12549360047938785,5,2,2,0,2,67,251,3.999100855678396e-05,4,0,0,0,0.5,0
CLM-003434,POL-000595,CUS-001383,DEV-001532,REP-000620,software_issue,230.92,2023-01-20,"Operating system corrupted after update, data inaccessible",denied,2026-09-22 17:47:42.109275,,False,1.0,1,2023-02-07,2024-02-07,139.53,782.19,basic,0,0.2952223884222503,tablet,2024-05-13,1297.67,0,0.17794970986460346,4,4,0,1,3,77,134,6.360289075824389e-05,3,0,8,0,0.8468,0
CLM-003435,POL-003938,CUS-002314,DEV-000854,REP-000405,screen_damage,595.93,2024-10-01,Touch screen unresponsive in bottom half after impact,approved,2026-09-22 17:47:42.110458,,False,0.347966985965824,2,2022-09-30,2025-09-29,347.42,4830.56,extended,732,0.123366649001358,television,2023-11-01,952.34,335,0.625753407396518,3,5,1,1,3,80,306,6.98138763929278e-05,0,0,6,0,0.5,0
CLM-003436,POL-003826,CUS-002727,DEV-000451,REP-000209,mechanical_failure,115.29,2024-04-05,"Camera module not functioning, shows black screen",denied,2026-09-22 17:47:42.111684,,False,0.5351373932417379,4,2023-01-13,2024-01-13,93.05,910.13,basic,448,0.12667421137639678,smartwatch,2023-07-31,215.45,249,0.5351125551171966,2,3,0,1,3,99,204,5.770264923912661e-05,3,0,4,0,0.5,0
CLM-003437,POL-002458,CUS-000648,DEV-000379,,water_damage,124.72,2024-02-12,"Device dropped in sink, charging port corroded",submitted,2026-09-22 17:47:42.112852,,False,0.40874827940308944,6,2022-12-09,2024-12-08,293.01,4581.66,premium,430,0.027221574713095255,tablet,2024-01-31,713.82,12,0.17472191869098652,6,4,2,0,2,37,170,4.165054180670298e-05,10,0,0,0,0.5,0
CLM-003438,POL-000448,CUS-001376,DEV-002878,REP-000072,mechanical_failure,256.59,2023-08-07,"Power button stuck, cannot turn device on or off",approved,2026-09-22 17:47:42.114042,,False,1.0751728472658704,5,2022-12-04,2025-12-03,91.61,587.66,basic,246,0.436630024163632,television,2021-12-10,664.17,605,0.38633181263833055,2,5,0,1,3,124,145,5.726354971833476e-05,6,0,7,0,0.8604,0
CLM-003439,POL-004140,CUS-000704,DEV-002283,REP-000469,water_damage,902.4,2023-10-01,"Device fell into swimming pool, not turning on",under_review,2026-09-22 17:47:42.115254,,False,2.250187016873078,6,2022-05-03,2024-05-02,422.34,2285.06,premium,516,0.3949130438588046,smartwatch,2021-12-18,490.92,652,1.8381813737472499,6,3,2,1,3,113,112,5.507684784272649e-05,5,0,9,0,0.5,0
CLM-003440,POL-001627,CUS-000866,DEV-000131,REP-000449,theft,474.68,2024-08-18,"Device stolen from gym locker, filed report with facility",under_review,2026-09-22 17:47:42.116465,,False,1.4648582758567483,2,2022-07-07,2023-07-07,308.39,2111.69,premium,773,0.22478678215078918,laptop,2021-03-05,1469.51,1262,0.3230192377050854,5,1,2,1,3,117,108,6.0004433349285225e-05,3,0,7,0,0.5,0
CLM-003441,POL-002294,CUS-001076,DEV-001554,REP-000444,software_issue,140.55,2024-05-27,"Device freezing every 10 minutes, requires hard restart",approved,2026-09-22 17:47:42.117680,,False,0.2036015970883016,8,2024-04-09,2025-04-09,428.51,8476.75,extended,48,0.01658064706402808,television,2021-03-18,1091.02,1166,0.12882440285237667,4,5,1,1,3,99,204,5.876888904579714e-05,4,0,3,0,0.5,0
CLM-003442,POL-002563,CUS-002237,DEV-002728,,screen_damage,157.75,2024-07-15,Touch screen unresponsive in bottom half after impact,denied,2026-09-22 17:47:42.118850,,False,1.0,1,2024-02-08,2027-02-07,79.77,763.94,basic,158,0.2064952744979972,appliance,2022-03-04,1533.11,864,0.10289542172446857,3,0,0,0,2,148,222,5.126520520532151e-05,3,0,0,0,0.5,0
CLM-003443,POL-004657,CUS-000125,DEV-000889,REP-000550,water_damage,495.5,2023-04-17,"Coffee spill on device, keyboard and trackpad not working",under_review,2026-09-22 17:47:42.120063,,False,1.596413037641626,6,2023-05-15,2026-05-14,456.52,2475.68,premium,0,0.2001470303108641,smartphone,2024-05-31,434.84,0,1.1394995860546409,6,2,2,1,3,33,252,6.355312017912392e-05,1,0,4,0,0.5,0
CLM-003444,POL-001266,CUS-000811,DEV-001700,REP-000133,software_issue,97.59,2023-10-05,"Device freezing every 10 minutes, requires hard restart",submitted,2026-09-22 17:47:42.121288,,False,1.2191892060715848,2,2022-01-15,2024-01-15,110.49,648.83,basic,628,0.1504091980950326,appliance,2021-07-20,1351.74,807,0.0721958364774291,4,0,0,1,3,56,91,5.9407595200061305e-05,3,0,5,0,0.9186,0
CLM-003445,POL-000352,CUS-000463,DEV-000623,REP-000582,water_damage,466.09,2023-01-06,"Device dropped in sink, charging port corroded",submitted,2026-09-22 17:47:42.122513,,False,1.5858471756275816,5,2023-08-19,2024-08-18,319.09,6606.37,extended,0,0.07055160398221716,smartphone,2023-01-13,695.02,0,0.6706137952864666,6,2,1,1,3,31,151,5.7918130596263625e-05,6,0,3,0,0.5,0
CLM-003446,POL-000565,CUS-000419,DEV-001367,REP-000436,battery_issue,353.23,2024-07-11,"Battery drains from 100% to 0% in 2 hours, device is 6 months old",submitted,2026-09-22 17:47:42.123735,,False,1.0087962301870628,4,2022-06-10,2024-06-09,189.12,2797.53,standard,762,0.12626495515687053,laptop,2021-11-01,1393.16,983,0.25354589566166125,1,1,3,1,3,19,261,6.006872330381627e-05,3,0,2,0,0.5,0
CLM-003447,POL-004746,CUS-002753,DEV-001669,,screen_damage,181.89,2023-02-28,LCD bleeding visible on left side of screen,approved,2026-09-22 17:47:42.124909,,False,0.4409301842360438,7,2023-05-06,2025-05-05,397.05,3508.82,extended,0,0.05183793982022446,appliance,2022-02-21,1492.4,372,0.12187751273117126,3,0,1,0,2,97,185,4.02633369694676e-05,9,0,0,0,0.5,0
CLM-003448,POL-000645,CUS-000847,DEV-002640,REP-000295,mechanical_failure,72.22,2024-05-26,"Device stopped turning on suddenly, no response to charging",approved,2026-09-22 17:47:42.126115,,False,0.5374111694013469,2,2023-02-21,2025-02-20,236.79,4926.66,premium,460,0.014659018483110261,smartphone,2023-10-28,880.22,211,0.08204766990070664,2,2,2,1,3,136,199,7.035673030679032e-05,1,0,5,0,0.5,0
CLM-003449,POL-002428,CUS-002862,DEV-000362,REP-000597,mechanical_failure,100.78,2024-02-14,"Device stopped turning on suddenly, no response to charging",submitted,2026-09-22 17:47:42.127340,,False,0.6661085284980943,6,2022-12-01,2025-11-30,457.39,4761.7,premium,440,0.02116471008253355,appliance,2023-02-06,1490.2,373,0.06762850624077305,2,0,2,1,3,5,184,5.9360491122216464e-05,6,0,4,0,0.5,0
