detected_ring_id,claim_id,community_id,community_size,community_density,n_claim_members
DRING-051,CLM-000222,46,231,0.0108,108
DRING-051,CLM-000275,46,231,0.0108,108
DRING-051,CLM-000515,46,231,0.0108,108
DRING-051,CLM-000601,46,231,0.0108,108
DRING-051,CLM-000619,46,231,0.0108,108
DRING-051,CLM-000648,46,231,0.0108,108
DRING-051,CLM-000882,46,231,0.0108,108
DRING-051,CLM-000892,46,231,0.0108,108
DRING-051,CLM-001067,46,231,0.0108,108
DRING-051,CLM-001260,46,231,0.0108,108
DRING-051,CLM-001387,46,231,0.0108,108
DRING-051,CLM-001445,46,231,0.0108,108
DRING-051,CLM-001498,46,231,0.0108,108
DRING-051,CLM-001752,46,231,0.0108,108
DRING-051,CLM-001772,46,231,0.0108,108
DRING-051,CLM-002043,46,231,0.0108,108
DRING-051,CLM-002048,46,231,0.0108,108
DRING-051,CLM-002096,46,231,0.0108,108
DRING-051,CLM-002146,46,231,0.0108,108
DRING-051,CLM-002206,46,231,0.0108,108
DRING-051,CLM-002312,46,231,0.0108,108
DRING-051,CLM-002324,46,231,0.0108,108
DRING-051,CLM-002347,46,231,0.0108,108
DRING-051,CLM-002354,46,231,0.0108,108
DRING-051,CLM-002379,46,231,0.0108,108
DRING-051,CLM-002533,46,231,0.0108,108
DRING-051,CLM-002547,46,231,0.0108,108
DRING-051,CLM-002595,46,231,0.0108,108
DRING-051,CLM-002617,46,231,0.0108,108
DRING-051,CLM-002619,46,231,0.0108,108
DRING-051,CLM-002652,46,231,0.0108,108
DRING-051,CLM-002666,46,231,0.0108,108
DRING-051,CLM-002852,46,231,0.0108,108
DRING-051,CLM-002906,46,231,0.0108,108
DRING-051,CLM-002987,46,231,0.0108,108
DRING-051,CLM-002988,46,231,0.0108,108
DRING-051,CLM-003016,46,231,0.0108,108
DRING-051,CLM-003069,46,231,0.0108,108
DRING-051,CLM-003202,46,231,0.0108,108
DRING-051,CLM-003244,46,231,0.0108,108
DRING-051,CLM-003303,46,231,0.0108,108
DRING-051,CLM-003342,46,231,0.0108,108
DRING-051,CLM-003429,46,231,0.0108,108
DRING-051,CLM-003482,46,231,0.0108,108
DRING-051,CLM-003510,46,231,0.0108,108
DRING-051,CLM-003565,46,231,0.0108,108
DRING-051,CLM-003844,46,231,0.0108,108
DRING-051,CLM-003849,46,231,0.0108,108
DRING-051,CLM-003855,46,231,0.0108,108
DRING-051,CLM-003919,46,231,0.0108,108
DRING-051,CLM-003922,46,231,0.0108,108
DRING-051,CLM-003944,46,231,0.0108,108
DRING-051,CLM-004017,46,231,0.0108,108
DRING-051,CLM-004026,46,231,0.0108,108
DRING-051,CLM-004103,46,231,0.0108,108
DRING-051,CLM-004154,46,231,0.0108,108
DRING-051,CLM-004183,46,231,0.0108,108
DRING-051,CLM-004198,46,231,0.0108,108
DRING-051,CLM-004271,46,231,0.0108,108
DRING-051,CLM-004277,46,231,0.0108,108
DRING-051,CLM-004451,46,231,0.0108,108
DRING-051,CLM-004547,46,231,0.0108,108
DRING-051,CLM-004597,46,231,0.0108,108
DRING-051,CLM-004676,46,231,0.0108,108
DRING-051,CLM-004686,46,231,0.0108,108
DRING-051,CLM-004753,46,231,0.0108,108
DRING-051,CLM-004781,46,231,0.0108,108
DRING-051,CLM-004819,46,231,0.0108,108
DRING-051,CLM-004842,46,231,0.0108,108
DRING-051,CLM-004855,46,231,0.0108,108
DRING-051,CLM-004860,46,231,0.0108,108
DRING-051,CLM-004934,46,231,0.0108,108
DRING-051,CLM-004975,46,231,0.0108,108
DRING-051,CLM-004978,46,231,0.0108,108
DRING-051,CLM-005021,46,231,0.0108,108
DRING-051,CLM-005105,46,231,0.0108,108
DRING-051,CLM-005120,46,231,0.0108,108
DRING-051,CLM-005300,46,231,0.0108,108
DRING-051,CLM-005352,46,231,0.0108,108
DRING-051,CLM-005371,46,231,0.0108,108
DRING-051,CLM-005444,46,231,0.0108,108
DRING-051,CLM-005566,46,231,0.0108,108
DRING-051,CLM-005569,46,231,0.0108,108
DRING-051,CLM-005613,46,231,0.0108,108
DRING-051,CLM-005631,46,231,0.0108,108
DRING-051,CLM-005652,46,231,0.0108,108
DRING-051,CLM-005968,46,231,0.0108,108
DRING-051,CLM-006145,46,231,0.0108,108
DRING-051,CLM-006268,46,231,0.0108,108
DRING-051,CLM-006271,46,231,0.0108,108
DRING-051,CLM-006316,46,231,0.0108,108
DRING-051,CLM-006477,46,231,0.0108,108
DRING-051,CLM-006637,46,231,0.0108,108
DRING-051,CLM-006643,46,231,0.0108,108
DRING-051,CLM-006795,46,231,0.0108,108
DRING-051,CLM-006807,46,231,0.0108,108
DRING-051,CLM-006820,46,231,0.0108,108
DRING-051,CLM-006888,46,231,0.0108,108
DRING-051,CLM-006907,46,231,0.0108,108
DRING-051,CLM-006940,46,231,0.0108,108
DRING-051,CLM-006955,46,231,0.0108,108
DRING-051,CLM-006991,46,231,0.0108,108
DRING-051,CLM-007042,46,231,0.0108,108
DRING-051,CLM-007044,46,231,0.0108,108
DRING-051,CLM-007062,46,231,0.0108,108
DRING-052,CLM-000096,64,151,0.016,67
DRING-052,CLM-000323,64,151,0.016,67
DRING-052,CLM-000440,64,151,0.016,67
DRING-052,CLM-000622,64,151,0.016,67
DRING-052,CLM-000631,64,151,0.016,67
DRING-052,CLM-000711,64,151,0.016,67
DRING-052,CLM-000770,64,151,0.016,67
DRING-052,CLM-000981,64,151,0.016,67
DRING-052,CLM-000999,64,151,0.016,67
DRING-052,CLM-001074,64,151,0.016,67
DRING-052,CLM-001107,64,151,0.016,67
DRING-052,CLM-001222,64,151,0.016,67
DRING-052,CLM-001438,64,151,0.016,67
DRING-052,CLM-001562,64,151,0.016,67
DRING-052,CLM-001609,64,151,0.016,67
DRING-052,CLM-001627,64,151,0.016,67
DRING-052,CLM-001723,64,151,0.016,67
DRING-052,CLM-001796,64,151,0.016,67
DRING-052,CLM-001837,64,151,0.016,67
DRING-052,CLM-001863,64,151,0.016,67
DRING-052,CLM-001887,64,151,0.016,67
DRING-052,CLM-002000,64,151,0.016,67
DRING-052,CLM-002053,64,151,0.016,67
DRING-052,CLM-002120,64,151,0.016,67
DRING-052,CLM-002141,64,151,0.016,67
DRING-052,CLM-002160,64,151,0.016,67
DRING-052,CLM-002302,64,151,0.016,67
DRING-052,CLM-002408,64,151,0.016,67
DRING-052,CLM-002442,64,151,0.016,67
DRING-052,CLM-002607,64,151,0.016,67
DRING-052,CLM-002677,64,151,0.016,67
DRING-052,CLM-003097,64,151,0.016,67
DRING-052,CLM-003143,64,151,0.016,67
DRING-052,CLM-003467,64,151,0.016,67
DRING-052,CLM-003524,64,151,0.016,67
DRING-052,CLM-003671,64,151,0.016,67
DRING-052,CLM-003731,64,151,0.016,67
DRING-052,CLM-003893,64,151,0.016,67
DRING-052,CLM-003991,64,151,0.016,67
DRING-052,CLM-004024,64,151,0.016,67
DRING-052,CLM-004232,64,151,0.016,67
DRING-052,CLM-004237,64,151,0.016,67
DRING-052,CLM-004328,64,151,0.016,67
DRING-052,CLM-004424,64,151,0.016,67
DRING-052,CLM-004458,64,151,0.016,67
DRING-052,CLM-004470,64,151,0.016,67
DRING-052,CLM-004678,64,151,0.016,67
DRING-052,CLM-004772,64,151,0.016,67
DRING-052,CLM-004801,64,151,0.016,67
DRING-052,CLM-004924,64,151,0.016,67
DRING-052,CLM-005103,64,151,0.016,67
DRING-052,CLM-005291,64,151,0.016,67
DRING-052,CLM-005619,64,151,0.016,67
DRING-052,CLM-005662,64,151,0.016,67
DRING-052,CLM-005751,64,151,0.016,67
DRING-052,CLM-005766,64,151,0.016,67
DRING-052,CLM-005778,64,151,0.016,67
DRING-052,CLM-006212,64,151,0.016,67
DRING-052,CLM-006230,64,151,0.016,67
DRING-052,CLM-006247,64,151,0.016,67
DRING-052,CLM-006482,64,151,0.016,67
DRING-052,CLM-006500,64,151,0.016,67
DRING-052,CLM-006538,64,151,0.016,67
DRING-052,CLM-006540,64,151,0.016,67
DRING-052,CLM-006684,64,151,0.016,67
DRING-052,CLM-006701,64,151,0.016,67
DRING-052,CLM-006821,64,151,0.016,67
DRING-053,CLM-000100,67,251,0.0101,115
DRING-053,CLM-000115,67,251,0.0101,115
DRING-053,CLM-000162,67,251,0.0101,115
DRING-053,CLM-000250,67,251,0.0101,115
DRING-053,CLM-000302,67,251,0.0101,115
DRING-053,CLM-000310,67,251,0.0101,115
DRING-053,CLM-000318,67,251,0.0101,115
DRING-053,CLM-000364,67,251,0.0101,115
DRING-053,CLM-000423,67,251,0.0101,115
DRING-053,CLM-000439,67,251,0.0101,115
DRING-053,CLM-000505,67,251,0.0101,115
DRING-053,CLM-000547,67,251,0.0101,115
DRING-053,CLM-000552,67,251,0.0101,115
DRING-053,CLM-000607,67,251,0.0101,115
DRING-053,CLM-000613,67,251,0.0101,115
DRING-053,CLM-000728,67,251,0.0101,115
DRING-053,CLM-000737,67,251,0.0101,115
DRING-053,CLM-000753,67,251,0.0101,115
DRING-053,CLM-000806,67,251,0.0101,115
DRING-053,CLM-000856,67,251,0.0101,115
DRING-053,CLM-000901,67,251,0.0101,115
DRING-053,CLM-000920,67,251,0.0101,115
DRING-053,CLM-001221,67,251,0.0101,115
DRING-053,CLM-001347,67,251,0.0101,115
DRING-053,CLM-001376,67,251,0.0101,115
DRING-053,CLM-001378,67,251,0.0101,115
DRING-053,CLM-001486,67,251,0.0101,115
DRING-053,CLM-001518,67,251,0.0101,115
DRING-053,CLM-001672,67,251,0.0101,115
DRING-053,CLM-001699,67,251,0.0101,115
DRING-053,CLM-001741,67,251,0.0101,115
DRING-053,CLM-001762,67,251,0.0101,115
DRING-053,CLM-001927,67,251,0.0101,115
DRING-053,CLM-001954,67,251,0.0101,115
DRING-053,CLM-002052,67,251,0.0101,115
DRING-053,CLM-002056,67,251,0.0101,115
DRING-053,CLM-002077,67,251,0.0101,115
DRING-053,CLM-002121,67,251,0.0101,115
DRING-053,CLM-002139,67,251,0.0101,115
DRING-053,CLM-002178,67,251,0.0101,115
DRING-053,CLM-002316,67,251,0.0101,115
DRING-053,CLM-002330,67,251,0.0101,115
DRING-053,CLM-002521,67,251,0.0101,115
DRING-053,CLM-002574,67,251,0.0101,115
DRING-053,CLM-002575,67,251,0.0101,115
DRING-053,CLM-002582,67,251,0.0101,115
DRING-053,CLM-002704,67,251,0.0101,115
DRING-053,CLM-002737,67,251,0.0101,115
DRING-053,CLM-002908,67,251,0.0101,115
DRING-053,CLM-002921,67,251,0.0101,115
DRING-053,CLM-002992,67,251,0.0101,115
DRING-053,CLM-002994,67,251,0.0101,115
DRING-053,CLM-003066,67,251,0.0101,115
DRING-053,CLM-003098,67,251,0.0101,115
DRING-053,CLM-003125,67,251,0.0101,115
DRING-053,CLM-003135,67,251,0.0101,115
DRING-053,CLM-003433,67,251,0.0101,115
DRING-053,CLM-003462,67,251,0.0101,115
DRING-053,CLM-003572,67,251,0.0101,115
DRING-053,CLM-003580,67,251,0.0101,115
DRING-053,CLM-003616,67,251,0.0101,115
DRING-053,CLM-003696,67,251,0.0101,115
DRING-053,CLM-003780,67,251,0.0101,115
DRING-053,CLM-003881,67,251,0.0101,115
DRING-053,CLM-003953,67,251,0.0101,115
DRING-053,CLM-004034,67,251,0.0101,115
DRING-053,CLM-004066,67,251,0.0101,115
DRING-053,CLM-004086,67,251,0.0101,115
DRING-053,CLM-004120,67,251,0.0101,115
DRING-053,CLM-004204,67,251,0.0101,115
DRING-053,CLM-004272,67,251,0.0101,115
DRING-053,CLM-004304,67,251,0.0101,115
DRING-053,CLM-004348,67,251,0.0101,115
DRING-053,CLM-004359,67,251,0.0101,115
DRING-053,CLM-004693,67,251,0.0101,115
DRING-053,CLM-004705,67,251,0.0101,115
DRING-053,CLM-004780,67,251,0.0101,115
DRING-053,CLM-004929,67,251,0.0101,115
DRING-053,CLM-005007,67,251,0.0101,115
DRING-053,CLM-005134,67,251,0.0101,115
DRING-053,CLM-005243,67,251,0.0101,115
DRING-053,CLM-005251,67,251,0.0101,115
DRING-053,CLM-005272,67,251,0.0101,115
DRING-053,CLM-005387,67,251,0.0101,115
DRING-053,CLM-005396,67,251,0.0101,115
DRING-053,CLM-005600,67,251,0.0101,115
DRING-053,CLM-005608,67,251,0.0101,115
DRING-053,CLM-005626,67,251,0.0101,115
DRING-053,CLM-005736,67,251,0.0101,115
DRING-053,CLM-005795,67,251,0.0101,115
DRING-053,CLM-005887,67,251,0.0101,115
DRING-053,CLM-005901,67,251,0.0101,115
DRING-053,CLM-005974,67,251,0.0101,115
DRING-053,CLM-006018,67,251,0.0101,115
DRING-053,CLM-006052,67,251,0.0101,115
DRING-053,CLM-006137,67,251,0.0101,115
DRING-053,CLM-006183,67,251,0.0101,115
DRING-053,CLM-006185,67,251,0.0101,115
DRING-053,CLM-006250,67,251,0.0101,115
DRING-053,CLM-006269,67,251,0.0101,115
DRING-053,CLM-006272,67,251,0.0101,115
DRING-053,CLM-006284,67,251,0.0101,115
DRING-053,CLM-006289,67,251,0.0101,115
DRING-053,CLM-006354,67,251,0.0101,115
DRING-053,CLM-006413,67,251,0.0101,115
DRING-053,CLM-006542,67,251,0.0101,115
DRING-053,CLM-006547,67,251,0.0101,115
DRING-053,CLM-006567,67,251,0.0101,115
DRING-053,CLM-006685,67,251,0.0101,115
DRING-053,CLM-006748,67,251,0.0101,115
DRING-053,CLM-006759,67,251,0.0101,115
DRING-053,CLM-006900,67,251,0.0101,115
DRING-053,CLM-006926,67,251,0.0101,115
DRING-053,CLM-006977,67,251,0.0101,115
DRING-053,CLM-006998,67,251,0.0101,115
DRING-054,CLM-000103,68,161,0.0151,71
DRING-054,CLM-000155,68,161,0.0151,71
DRING-054,CLM-000209,68,161,0.0151,71
DRING-054,CLM-000311,68,161,0.0151,71
DRING-054,CLM-000351,68,161,0.0151,71
DRING-054,CLM-000436,68,161,0.0151,71
DRING-054,CLM-000588,68,161,0.0151,71
DRING-054,CLM-000742,68,161,0.0151,71
DRING-054,CLM-000746,68,161,0.0151,71
DRING-054,CLM-000750,68,161,0.0151,71
DRING-054,CLM-000763,68,161,0.0151,71
DRING-054,CLM-000899,68,161,0.0151,71
DRING-054,CLM-001069,68,161,0.0151,71
DRING-054,CLM-001410,68,161,0.0151,71
DRING-054,CLM-001466,68,161,0.0151,71
DRING-054,CLM-001613,68,161,0.0151,71
DRING-054,CLM-001635,68,161,0.0151,71
DRING-054,CLM-001638,68,161,0.0151,71
DRING-054,CLM-001740,68,161,0.0151,71
DRING-054,CLM-001948,68,161,0.0151,71
DRING-054,CLM-002035,68,161,0.0151,71
DRING-054,CLM-002144,68,161,0.0151,71
DRING-054,CLM-002151,68,161,0.0151,71
DRING-054,CLM-002254,68,161,0.0151,71
DRING-054,CLM-002353,68,161,0.0151,71
DRING-054,CLM-002764,68,161,0.0151,71
DRING-054,CLM-002784,68,161,0.0151,71
DRING-054,CLM-002793,68,161,0.0151,71
DRING-054,CLM-002861,68,161,0.0151,71
DRING-054,CLM-002954,68,161,0.0151,71
DRING-054,CLM-003052,68,161,0.0151,71
DRING-054,CLM-003167,68,161,0.0151,71
DRING-054,CLM-003220,68,161,0.0151,71
DRING-054,CLM-003254,68,161,0.0151,71
DRING-054,CLM-003293,68,161,0.0151,71
DRING-054,CLM-003415,68,161,0.0151,71
DRING-054,CLM-003475,68,161,0.0151,71
DRING-054,CLM-003697,68,161,0.0151,71
DRING-054,CLM-003701,68,161,0.0151,71
DRING-054,CLM-003859,68,161,0.0151,71
DRING-054,CLM-003884,68,161,0.0151,71
DRING-054,CLM-004070,68,161,0.0151,71
DRING-054,CLM-004153,68,161,0.0151,71
DRING-054,CLM-004177,68,161,0.0151,71
DRING-054,CLM-004206,68,161,0.0151,71
DRING-054,CLM-004239,68,161,0.0151,71
DRING-054,CLM-004346,68,161,0.0151,71
DRING-054,CLM-004560,68,161,0.0151,71
DRING-054,CLM-004782,68,161,0.0151,71
DRING-054,CLM-004981,68,161,0.0151,71
DRING-054,CLM-005029,68,161,0.0151,71
DRING-054,CLM-005221,68,161,0.0151,71
DRING-054,CLM-005223,68,161,0.0151,71
DRING-054,CLM-005267,68,161,0.0151,71
DRING-054,CLM-005383,68,161,0.0151,71
DRING-054,CLM-005556,68,161,0.0151,71
DRING-054,CLM-005704,68,161,0.0151,71
DRING-054,CLM-005774,68,161,0.0151,71
DRING-054,CLM-005791,68,161,0.0151,71
DRING-054,CLM-005919,68,161,0.0151,71
DRING-054,CLM-006125,68,161,0.0151,71
DRING-054,CLM-006138,68,161,0.0151,71
DRING-054,CLM-006190,68,161,0.0151,71
DRING-054,CLM-006311,68,161,0.0151,71
DRING-054,CLM-006331,68,161,0.0151,71
DRING-054,CLM-006372,68,161,0.0151,71
DRING-054,CLM-006488,68,161,0.0151,71
DRING-054,CLM-006516,68,161,0.0151,71
DRING-054,CLM-006595,68,161,0.0151,71
DRING-054,CLM-006665,68,161,0.0151,71
DRING-054,CLM-006765,68,161,0.0151,71
DRING-055,CLM-000104,111,213,0.0112,93
DRING-055,CLM-000168,111,213,0.0112,93
DRING-055,CLM-000215,111,213,0.0112,93
DRING-055,CLM-000231,111,213,0.0112,93
DRING-055,CLM-000258,111,213,0.0112,93
DRING-055,CLM-000287,111,213,0.0112,93
DRING-055,CLM-000375,111,213,0.0112,93
DRING-055,CLM-000452,111,213,0.0112,93
DRING-055,CLM-000493,111,213,0.0112,93
DRING-055,CLM-000525,111,213,0.0112,93
DRING-055,CLM-000544,111,213,0.0112,93
DRING-055,CLM-000585,111,213,0.0112,93
DRING-055,CLM-000692,111,213,0.0112,93
DRING-055,CLM-000740,111,213,0.0112,93
DRING-055,CLM-000777,111,213,0.0112,93
DRING-055,CLM-000785,111,213,0.0112,93
DRING-055,CLM-000867,111,213,0.0112,93
DRING-055,CLM-000914,111,213,0.0112,93
DRING-055,CLM-000969,111,213,0.0112,93
DRING-055,CLM-001090,111,213,0.0112,93
DRING-055,CLM-001307,111,213,0.0112,93
DRING-055,CLM-001467,111,213,0.0112,93
DRING-055,CLM-001569,111,213,0.0112,93
DRING-055,CLM-001589,111,213,0.0112,93
DRING-055,CLM-001873,111,213,0.0112,93
DRING-055,CLM-001879,111,213,0.0112,93
DRING-055,CLM-001904,111,213,0.0112,93
DRING-055,CLM-001906,111,213,0.0112,93
DRING-055,CLM-002278,111,213,0.0112,93
DRING-055,CLM-002283,111,213,0.0112,93
DRING-055,CLM-002287,111,213,0.0112,93
DRING-055,CLM-002418,111,213,0.0112,93
DRING-055,CLM-002431,111,213,0.0112,93
DRING-055,CLM-002488,111,213,0.0112,93
DRING-055,CLM-002513,111,213,0.0112,93
DRING-055,CLM-002773,111,213,0.0112,93
DRING-055,CLM-002774,111,213,0.0112,93
DRING-055,CLM-002775,111,213,0.0112,93
DRING-055,CLM-002960,111,213,0.0112,93
DRING-055,CLM-002986,111,213,0.0112,93
DRING-055,CLM-003103,111,213,0.0112,93
DRING-055,CLM-003114,111,213,0.0112,93
DRING-055,CLM-003256,111,213,0.0112,93
DRING-055,CLM-003301,111,213,0.0112,93
DRING-055,CLM-003356,111,213,0.0112,93
DRING-055,CLM-003397,111,213,0.0112,93
DRING-055,CLM-003507,111,213,0.0112,93
DRING-055,CLM-003673,111,213,0.0112,93
DRING-055,CLM-003947,111,213,0.0112,93
DRING-055,CLM-003984,111,213,0.0112,93
DRING-055,CLM-003990,111,213,0.0112,93
DRING-055,CLM-004046,111,213,0.0112,93
DRING-055,CLM-004118,111,213,0.0112,93
DRING-055,CLM-004207,111,213,0.0112,93
DRING-055,CLM-004419,111,213,0.0112,93
DRING-055,CLM-004494,111,213,0.0112,93
DRING-055,CLM-004541,111,213,0.0112,93
DRING-055,CLM-004588,111,213,0.0112,93
DRING-055,CLM-004607,111,213,0.0112,93
DRING-055,CLM-004815,111,213,0.0112,93
DRING-055,CLM-004844,111,213,0.0112,93
DRING-055,CLM-004893,111,213,0.0112,93
DRING-055,CLM-004905,111,213,0.0112,93
DRING-055,CLM-004984,111,213,0.0112,93
DRING-055,CLM-004993,111,213,0.0112,93
DRING-055,CLM-005094,111,213,0.0112,93
DRING-055,CLM-005206,111,213,0.0112,93
DRING-055,CLM-005280,111,213,0.0112,93
DRING-055,CLM-005499,111,213,0.0112,93
DRING-055,CLM-005517,111,213,0.0112,93
DRING-055,CLM-005524,111,213,0.0112,93
DRING-055,CLM-005657,111,213,0.0112,93
DRING-055,CLM-005671,111,213,0.0112,93
DRING-055,CLM-005712,111,213,0.0112,93
DRING-055,CLM-005822,111,213,0.0112,93
DRING-055,CLM-005824,111,213,0.0112,93
DRING-055,CLM-005874,111,213,0.0112,93
DRING-055,CLM-005905,111,213,0.0112,93
DRING-055,CLM-005941,111,213,0.0112,93
DRING-055,CLM-006013,111,213,0.0112,93
DRING-055,CLM-006170,111,213,0.0112,93
DRING-055,CLM-006255,111,213,0.0112,93
DRING-055,CLM-006378,111,213,0.0112,93
DRING-055,CLM-006428,111,213,0.0112,93
DRING-055,CLM-006443,111,213,0.0112,93
DRING-055,CLM-006447,111,213,0.0112,93
DRING-055,CLM-006539,111,213,0.0112,93
DRING-055,CLM-006636,111,213,0.0112,93
DRING-055,CLM-006871,111,213,0.0112,93
DRING-055,CLM-006879,111,213,0.0112,93
DRING-055,CLM-006943,111,213,0.0112,93
DRING-055,CLM-006992,111,213,0.0112,93
DRING-055,CLM-007082,111,213,0.0112,93
DRING-056,CLM-000108,70,239,0.0101,107
DRING-056,CLM-000193,70,239,0.0101,107
DRING-056,CLM-000208,70,239,0.0101,107
DRING-056,CLM-000261,70,239,0.0101,107
DRING-056,CLM-000388,70,239,0.0101,107
DRING-056,CLM-000559,70,239,0.0101,107
DRING-056,CLM-000568,70,239,0.0101,107
DRING-056,CLM-000664,70,239,0.0101,107
DRING-056,CLM-000808,70,239,0.0101,107
DRING-056,CLM-000814,70,239,0.0101,107
DRING-056,CLM-001131,70,239,0.0101,107
DRING-056,CLM-001149,70,239,0.0101,107
DRING-056,CLM-001161,70,239,0.0101,107
DRING-056,CLM-001184,70,239,0.0101,107
DRING-056,CLM-001305,70,239,0.0101,107
DRING-056,CLM-001331,70,239,0.0101,107
DRING-056,CLM-001383,70,239,0.0101,107
DRING-056,CLM-001455,70,239,0.0101,107
DRING-056,CLM-001590,70,239,0.0101,107
DRING-056,CLM-001592,70,239,0.0101,107
DRING-056,CLM-001695,70,239,0.0101,107
DRING-056,CLM-001803,70,239,0.0101,107
DRING-056,CLM-002036,70,239,0.0101,107
DRING-056,CLM-002097,70,239,0.0101,107
DRING-056,CLM-002132,70,239,0.0101,107
DRING-056,CLM-002153,70,239,0.0101,107
DRING-056,CLM-002224,70,239,0.0101,107
DRING-056,CLM-002262,70,239,0.0101,107
DRING-056,CLM-002478,70,239,0.0101,107
DRING-056,CLM-002515,70,239,0.0101,107
DRING-056,CLM-002580,70,239,0.0101,107
DRING-056,CLM-002596,70,239,0.0101,107
DRING-056,CLM-002641,70,239,0.0101,107
DRING-056,CLM-002645,70,239,0.0101,107
DRING-056,CLM-002678,70,239,0.0101,107
DRING-056,CLM-002708,70,239,0.0101,107
DRING-056,CLM-002716,70,239,0.0101,107
DRING-056,CLM-002739,70,239,0.0101,107
DRING-056,CLM-002769,70,239,0.0101,107
DRING-056,CLM-002856,70,239,0.0101,107
DRING-056,CLM-002860,70,239,0.0101,107
DRING-056,CLM-002885,70,239,0.0101,107
DRING-056,CLM-002925,70,239,0.0101,107
DRING-056,CLM-002964,70,239,0.0101,107
DRING-056,CLM-002981,70,239,0.0101,107
DRING-056,CLM-003041,70,239,0.0101,107
DRING-056,CLM-003085,70,239,0.0101,107
DRING-056,CLM-003196,70,239,0.0101,107
DRING-056,CLM-003242,70,239,0.0101,107
DRING-056,CLM-003296,70,239,0.0101,107
DRING-056,CLM-003384,70,239,0.0101,107
DRING-056,CLM-003456,70,239,0.0101,107
DRING-056,CLM-003530,70,239,0.0101,107
DRING-056,CLM-003556,70,239,0.0101,107
DRING-056,CLM-003622,70,239,0.0101,107
DRING-056,CLM-003675,70,239,0.0101,107
DRING-056,CLM-003777,70,239,0.0101,107
DRING-056,CLM-003909,70,239,0.0101,107
DRING-056,CLM-003963,70,239,0.0101,107
DRING-056,CLM-004004,70,239,0.0101,107
DRING-056,CLM-004018,70,239,0.0101,107
DRING-056,CLM-004138,70,239,0.0101,107
DRING-056,CLM-004147,70,239,0.0101,107
DRING-056,CLM-004179,70,239,0.0101,107
DRING-056,CLM-004261,70,239,0.0101,107
DRING-056,CLM-004275,70,239,0.0101,107
DRING-056,CLM-004312,70,239,0.0101,107
DRING-056,CLM-004377,70,239,0.0101,107
DRING-056,CLM-004388,70,239,0.0101,107
DRING-056,CLM-004404,70,239,0.0101,107
DRING-056,CLM-004425,70,239,0.0101,107
DRING-056,CLM-004531,70,239,0.0101,107
DRING-056,CLM-004562,70,239,0.0101,107
DRING-056,CLM-004599,70,239,0.0101,107
DRING-056,CLM-004645,70,239,0.0101,107
DRING-056,CLM-005121,70,239,0.0101,107
DRING-056,CLM-005129,70,239,0.0101,107
DRING-056,CLM-005133,70,239,0.0101,107
DRING-056,CLM-005242,70,239,0.0101,107
DRING-056,CLM-005296,70,239,0.0101,107
DRING-056,CLM-005311,70,239,0.0101,107
DRING-056,CLM-005325,70,239,0.0101,107
DRING-056,CLM-005405,70,239,0.0101,107
DRING-056,CLM-005434,70,239,0.0101,107
DRING-056,CLM-005439,70,239,0.0101,107
DRING-056,CLM-005461,70,239,0.0101,107
DRING-056,CLM-005463,70,239,0.0101,107
DRING-056,CLM-005472,70,239,0.0101,107
DRING-056,CLM-005503,70,239,0.0101,107
DRING-056,CLM-005587,70,239,0.0101,107
DRING-056,CLM-005743,70,239,0.0101,107
DRING-056,CLM-005813,70,239,0.0101,107
DRING-056,CLM-005821,70,239,0.0101,107
DRING-056,CLM-005983,70,239,0.0101,107
DRING-056,CLM-006026,70,239,0.0101,107
DRING-056,CLM-006113,70,239,0.0101,107
DRING-056,CLM-006196,70,239,0.0101,107
DRING-056,CLM-006286,70,239,0.0101,107
DRING-056,CLM-006380,70,239,0.0101,107
DRING-056,CLM-006418,70,239,0.0101,107
DRING-056,CLM-006433,70,239,0.0101,107
DRING-056,CLM-006528,70,239,0.0101,107
DRING-056,CLM-006546,70,239,0.0101,107
DRING-056,CLM-006656,70,239,0.0101,107
DRING-056,CLM-006729,70,239,0.0101,107
DRING-056,CLM-006746,70,239,0.0101,107
DRING-056,CLM-007066,70,239,0.0101,107
DRING-057,CLM-000113,72,241,0.0103,114
DRING-057,CLM-000234,72,241,0.0103,114
DRING-057,CLM-000268,72,241,0.0103,114
DRING-057,CLM-000344,72,241,0.0103,114
DRING-057,CLM-000404,72,241,0.0103,114
DRING-057,CLM-000448,72,241,0.0103,114
DRING-057,CLM-000603,72,241,0.0103,114
DRING-057,CLM-000639,72,241,0.0103,114
DRING-057,CLM-000645,72,241,0.0103,114
DRING-057,CLM-000682,72,241,0.0103,114
DRING-057,CLM-000788,72,241,0.0103,114
DRING-057,CLM-000801,72,241,0.0103,114
DRING-057,CLM-001026,72,241,0.0103,114
DRING-057,CLM-001053,72,241,0.0103,114
DRING-057,CLM-001080,72,241,0.0103,114
DRING-057,CLM-001150,72,241,0.0103,114
DRING-057,CLM-001171,72,241,0.0103,114
DRING-057,CLM-001245,72,241,0.0103,114
DRING-057,CLM-001248,72,241,0.0103,114
DRING-057,CLM-001277,72,241,0.0103,114
DRING-057,CLM-001578,72,241,0.0103,114
DRING-057,CLM-001628,72,241,0.0103,114
DRING-057,CLM-001674,72,241,0.0103,114
DRING-057,CLM-001706,72,241,0.0103,114
